bioguideId,session,billid,policy_area,billtype,billoutcome,last_name,first_name,party,state_name,state,chamber,state_name_2,total_session,total_state,proportion
C001035,115,602,Taxation,S,nothing,Collins,Susan,Republican,Maine,ME,Senate,maine,2113,38,0.017983909133932798
C001035,115,707,Taxation,S,nothing,Collins,Susan,Republican,Maine,ME,Senate,maine,2113,38,0.017983909133932798
C001047,113,10,"Civil Rights and Liberties, Minority Issues",SJRES,nothing,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,3067,70,0.022823606129768505
C001047,114,1190,Health,S,nothing,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,3589,34,0.009473390916689885
C001047,114,1210,Energy,S,nothing,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,3589,34,0.009473390916689885
C001047,114,1324,Environmental Protection,S,Ordered Reported,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,3589,34,0.009473390916689885
C001047,114,1425,Environmental Protection,S,nothing,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,3589,34,0.009473390916689885
C001047,114,2542,Health,S,nothing,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,3589,34,0.009473390916689885
C001047,114,2786,Health,S,nothing,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,3589,34,0.009473390916689885
C001047,114,2823,Taxation,S,nothing,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,3589,34,0.009473390916689885
C001047,114,2872,Health,S,nothing,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,3589,34,0.009473390916689885
C001047,114,2882,Environmental Protection,S,nothing,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,3589,34,0.009473390916689885
C001047,114,2955,Congress,S,Ordered Reported,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,3589,34,0.009473390916689885
C001047,114,3,Taxation,S,nothing,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,3589,34,0.009473390916689885
C001047,114,3137,Health,S,nothing,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,3589,34,0.009473390916689885
C001047,114,3308,Health,S,nothing,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,3589,34,0.009473390916689885
C001047,114,372,Finance and Financial Sector,S,nothing,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,3589,34,0.009473390916689885
C001047,114,992,Public Lands and Natural Resources,S,nothing,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,3589,34,0.009473390916689885
C001047,114,24,Environmental Protection,SJRES,Vetoed,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,3589,34,0.009473390916689885
C001047,115,1013,Taxation,S,nothing,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,2113,34,0.01609086606720303
C001047,115,1044,Health,S,nothing,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,2113,34,0.01609086606720303
C001047,115,1075,Energy,S,nothing,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,2113,34,0.01609086606720303
C001047,115,1340,Energy,S,nothing,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,2113,34,0.01609086606720303
C001047,115,1857,Environmental Protection,S,nothing,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,2113,34,0.01609086606720303
C001047,115,262,Taxation,S,nothing,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,2113,34,0.01609086606720303
C001047,115,263,Environmental Protection,S,nothing,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,2113,34,0.01609086606720303
C001047,115,413,Health,S,nothing,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,2113,34,0.01609086606720303
C001047,115,593,Public Lands and Natural Resources,S,nothing,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,2113,34,0.01609086606720303
C001047,115,76,Taxation,S,nothing,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,2113,34,0.01609086606720303
C001047,115,980,Health,S,nothing,Capito,Shelley,Republican,West Virginia,WV,Senate,west virginia,2113,34,0.01609086606720303
C001056,113,1001,International Affairs,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,1013,Commerce,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,1125,International Affairs,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,1210,Education,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,1315,Taxation,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,1316,Health,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,1354,Crime and Law Enforcement,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,1500,Armed Forces and National Security,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,1549,Crime and Law Enforcement,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,1620,Taxation,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,1728,Government Operations and Politics,S,Ordered Reported,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,1738,Crime and Law Enforcement,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,178,Government Operations and Politics,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,1783,Crime and Law Enforcement,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,1812,Foreign Trade and International Finance,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,1861,Finance and Financial Sector,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,1895,Finance and Financial Sector,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,19,Environmental Protection,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,1908,Crime and Law Enforcement,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,2039,Taxation,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,2128,Armed Forces and National Security,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,2215,Taxation,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,2517,Taxation,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,2537,Public Lands and Natural Resources,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,2611,Immigration,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,2635,Environmental Protection,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,2686,Taxation,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,2743,Economics and Public Finance,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,2773,Economics and Public Finance,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,350,Government Operations and Politics,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,351,Health,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,413,Crime and Law Enforcement,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,620,Government Operations and Politics,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,652,Finance and Financial Sector,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,683,Immigration,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,698,Crime and Law Enforcement,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,725,Taxation,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,764,Health,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,80,Crime and Law Enforcement,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,800,Armed Forces and National Security,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,929,International Affairs,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,983,Taxation,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,993,Armed Forces and National Security,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,113,7,Economics and Public Finance,SJRES,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3067,70,0.022823606129768505
C001056,114,1153,Public Lands and Natural Resources,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,1397,Taxation,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,141,Health,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,1534,Armed Forces and National Security,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,178,Crime and Law Enforcement,S,Became Law,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,1786,Finance and Financial Sector,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,1840,Finance and Financial Sector,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,1841,Finance and Financial Sector,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,2002,Crime and Law Enforcement,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,202,Health,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,2040,Crime and Law Enforcement,S,Became Law,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,2117,Taxation,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,2143,Transportation and Public Works,S,Became Law,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,2268,Armed Forces and National Security,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,2296,Taxation,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,2447,International Affairs,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,252,Taxation,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,2577,Crime and Law Enforcement,S,Became Law,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,2617,"Science, Technology, Communications",S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,2669,Health,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,2763,Law,S,Ordered Reported,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,2840,Crime and Law Enforcement,S,Became Law,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,2856,Transportation and Public Works,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,2857,International Affairs,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,292,Environmental Protection,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,293,Environmental Protection,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,2984,International Affairs,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,3184,Crime and Law Enforcement,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,3211,Health,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,3272,Taxation,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,3295,"Science, Technology, Communications",S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,337,Government Operations and Politics,S,Became Law,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,3428,Taxation,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,3474,Crime and Law Enforcement,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,3496,Taxation,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,3507,Taxation,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,458,Foreign Trade and International Finance,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,461,Foreign Trade and International Finance,S,Passed in the Senate,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,467,Crime and Law Enforcement,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,498,Crime and Law Enforcement,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,612,Government Operations and Politics,S,Became Law,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,745,Taxation,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,779,Government Operations and Politics,S,Ordered Reported,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,114,949,Taxation,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,3589,80,0.022290331568682084
C001056,115,1011,International Affairs,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,2113,59,0.027922385234264078
C001056,115,1134,Crime and Law Enforcement,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,2113,59,0.027922385234264078
C001056,115,1163,Armed Forces and National Security,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,2113,59,0.027922385234264078
C001056,115,1190,Taxation,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,2113,59,0.027922385234264078
C001056,115,1311,Crime and Law Enforcement,S,Passed in the Senate,Cornyn,John,Republican,Texas,TX,Senate,texas,2113,59,0.027922385234264078
C001056,115,1338,Armed Forces and National Security,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,2113,59,0.027922385234264078
C001056,115,1385,International Affairs,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,2113,59,0.027922385234264078
C001056,115,1393,Transportation and Public Works,S,Passed in the Senate,Cornyn,John,Republican,Texas,TX,Senate,texas,2113,59,0.027922385234264078
C001056,115,1478,Armed Forces and National Security,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,2113,59,0.027922385234264078
C001056,115,1574,International Affairs,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,2113,59,0.027922385234264078
C001056,115,1617,Immigration,S,Became Law,Cornyn,John,Republican,Texas,TX,Senate,texas,2113,59,0.027922385234264078
C001056,115,1664,Transportation and Public Works,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,2113,59,0.027922385234264078
C001056,115,1701,Government Operations and Politics,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,2113,59,0.027922385234264078
C001056,115,1757,Immigration,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,2113,59,0.027922385234264078
C001056,115,1766,Crime and Law Enforcement,S,Passed in the Senate,Cornyn,John,Republican,Texas,TX,Senate,texas,2113,59,0.027922385234264078
C001056,115,1781,Crime and Law Enforcement,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,2113,59,0.027922385234264078
C001056,115,1994,Crime and Law Enforcement,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,2113,59,0.027922385234264078
C001056,115,201,Taxation,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,2113,59,0.027922385234264078
C001056,115,212,"Science, Technology, Communications",S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,2113,59,0.027922385234264078
C001056,115,260,Health,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,2113,59,0.027922385234264078
C001056,115,375,Environmental Protection,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,2113,59,0.027922385234264078
C001056,115,376,Environmental Protection,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,2113,59,0.027922385234264078
C001056,115,446,Crime and Law Enforcement,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,2113,59,0.027922385234264078
C001056,115,463,Health,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,2113,59,0.027922385234264078
C001056,115,492,Taxation,S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,2113,59,0.027922385234264078
C001056,115,583,Crime and Law Enforcement,S,Became Law,Cornyn,John,Republican,Texas,TX,Senate,texas,2113,59,0.027922385234264078
C001056,115,594,"Science, Technology, Communications",S,nothing,Cornyn,John,Republican,Texas,TX,Senate,texas,2113,59,0.027922385234264078
